id,temperature,humidity,year,month,date_of_month,day_of_week,hour,created_at
"1724","18.00","39.31","2015","03","25","3","23","1427292007"
"1725","18.00","39.49","2015","03","25","3","23","1427292307"
"1726","18.00","39.95","2015","03","25","3","23","1427292607"
"1727","18.00","40.01","2015","03","25","3","23","1427292907"
"1728","18.00","40.01","2015","03","25","3","23","1427293207"
"1729","18.00","40.00","2015","03","25","3","23","1427293507"
"1730","18.00","40.00","2015","03","25","3","23","1427293807"
"1731","18.00","40.00","2015","03","25","3","23","1427294107"
"1732","18.00","40.01","2015","03","25","3","23","1427294407"
"1733","17.99","40.00","2015","03","25","3","23","1427294707"
"1734","18.00","40.01","2015","03","25","3","23","1427295007"
"1735","17.99","40.00","2015","03","25","3","23","1427295308"
"1736","17.95","40.00","2015","03","26","4","00","1427295608"
"1737","17.98","40.01","2015","03","26","4","00","1427295908"
"1738","17.88","40.00","2015","03","26","4","00","1427296208"
"1739","17.88","40.00","2015","03","26","4","00","1427296508"
"1740","17.96","40.02","2015","03","26","4","00","1427296808"
"1741","17.99","40.03","2015","03","26","4","00","1427297108"
"1742","17.98","40.02","2015","03","26","4","00","1427297408"
"1743","17.99","40.02","2015","03","26","4","00","1427297708"
"1744","17.94","40.04","2015","03","26","4","00","1427298008"
"1745","17.89","40.03","2015","03","26","4","00","1427298308"
"1746","17.91","40.07","2015","03","26","4","00","1427298608"
"1747","17.94","40.12","2015","03","26","4","00","1427298908"
"1748","17.91","40.08","2015","03","26","4","01","1427299208"
"1749","17.87","40.09","2015","03","26","4","01","1427299508"
"1750","17.74","40.10","2015","03","26","4","01","1427299808"
"1751","17.68","40.12","2015","03","26","4","01","1427300108"
"1752","17.66","40.17","2015","03","26","4","01","1427300408"
"1753","17.47","40.20","2015","03","26","4","01","1427300708"
"1754","17.19","40.17","2015","03","26","4","01","1427301008"
"1755","17.08","40.20","2015","03","26","4","01","1427301308"
"1756","17.14","40.24","2015","03","26","4","01","1427301608"
"1757","17.14","40.44","2015","03","26","4","01","1427301908"
"1758","17.18","40.67","2015","03","26","4","01","1427302208"
"1759","17.32","40.95","2015","03","26","4","01","1427302508"
"1760","17.56","40.98","2015","03","26","4","02","1427302808"
"1761","17.24","41.00","2015","03","26","4","02","1427303108"
"1762","17.09","41.01","2015","03","26","4","02","1427303408"
"1763","17.07","41.01","2015","03","26","4","02","1427303708"
"1764","17.05","41.01","2015","03","26","4","02","1427304008"
"1765","17.04","41.01","2015","03","26","4","02","1427304308"
"1766","17.02","41.00","2015","03","26","4","02","1427304608"
"1767","17.20","41.02","2015","03","26","4","02","1427304908"
"1768","17.41","41.03","2015","03","26","4","02","1427305208"
"1769","17.40","41.04","2015","03","26","4","02","1427305508"
"1770","17.48","41.05","2015","03","26","4","02","1427305808"
"1771","17.38","41.05","2015","03","26","4","02","1427306108"
"1772","17.29","41.03","2015","03","26","4","03","1427306408"
"1773","17.24","41.05","2015","03","26","4","03","1427306708"
"1774","17.33","41.05","2015","03","26","4","03","1427307008"
"1775","17.31","41.06","2015","03","26","4","03","1427307308"
"1776","17.15","41.07","2015","03","26","4","03","1427307608"
"1777","17.10","41.04","2015","03","26","4","03","1427307908"
"1778","17.04","41.07","2015","03","26","4","03","1427308208"
"1779","17.00","41.05","2015","03","26","4","03","1427308508"
"1780","17.01","41.10","2015","03","26","4","03","1427308808"
"1781","17.00","41.08","2015","03","26","4","03","1427309108"
"1782","17.00","41.08","2015","03","26","4","03","1427309408"
"1783","17.00","41.11","2015","03","26","4","03","1427309708"
"1784","17.00","41.12","2015","03","26","4","04","1427310009"
"1785","17.00","41.12","2015","03","26","4","04","1427310309"
"1786","17.00","41.14","2015","03","26","4","04","1427310609"
"1787","17.00","41.14","2015","03","26","4","04","1427310909"
"1788","17.01","41.13","2015","03","26","4","04","1427311209"
"1789","17.00","41.16","2015","03","26","4","04","1427311509"
"1790","17.01","41.27","2015","03","26","4","04","1427311809"
"1791","17.00","41.21","2015","03","26","4","04","1427312109"
"1792","17.00","41.35","2015","03","26","4","04","1427312409"
"1793","17.00","41.47","2015","03","26","4","04","1427312709"
"1794","17.00","41.45","2015","03","26","4","04","1427313009"
"1795","17.00","41.86","2015","03","26","4","04","1427313309"
"1796","17.00","42.00","2015","03","26","4","05","1427313609"
"1797","17.00","41.99","2015","03","26","4","05","1427313909"
"1798","17.00","42.02","2015","03","26","4","05","1427314209"
"1799","17.00","42.01","2015","03","26","4","05","1427314509"
"1800","17.00","42.00","2015","03","26","4","05","1427314809"
"1801","17.00","42.02","2015","03","26","4","05","1427315109"
"1802","17.00","42.02","2015","03","26","4","05","1427315409"
"1803","17.00","42.02","2015","03","26","4","05","1427315709"
"1804","17.00","42.02","2015","03","26","4","05","1427316009"
"1805","17.00","42.01","2015","03","26","4","05","1427316309"
"1806","17.00","42.01","2015","03","26","4","05","1427316609"
"1807","17.00","42.01","2015","03","26","4","05","1427316909"
"1808","17.00","42.02","2015","03","26","4","06","1427317209"
"1809","17.00","42.02","2015","03","26","4","06","1427317509"
"1810","17.00","42.00","2015","03","26","4","06","1427317809"
"1811","17.00","42.02","2015","03","26","4","06","1427318109"
"1812","17.00","42.01","2015","03","26","4","06","1427318409"
"1813","17.00","42.02","2015","03","26","4","06","1427318709"
"1814","17.00","42.00","2015","03","26","4","06","1427319009"
"1815","17.00","42.02","2015","03","26","4","06","1427319309"
"1816","17.00","42.02","2015","03","26","4","06","1427319609"
"1817","17.00","42.09","2015","03","26","4","06","1427319909"
"1818","17.00","42.07","2015","03","26","4","06","1427320209"
"1819","17.00","42.04","2015","03","26","4","06","1427320509"
"1820","17.00","42.01","2015","03","26","4","07","1427320809"
"1821","17.00","42.01","2015","03","26","4","07","1427321109"
"1822","17.00","42.02","2015","03","26","4","07","1427321409"
"1823","17.00","42.02","2015","03","26","4","07","1427321709"
"1824","17.01","42.67","2015","03","26","4","07","1427322009"
"1825","17.63","45.06","2015","03","26","4","07","1427322309"
"1826","17.40","46.24","2015","03","26","4","07","1427322609"
"1827","17.03","46.03","2015","03","26","4","07","1427322909"
"1828","17.08","46.02","2015","03","26","4","07","1427323209"
"1829","17.00","45.73","2015","03","26","4","07","1427323509"
"1830","17.13","46.03","2015","03","26","4","07","1427323809"
"1831","17.37","46.01","2015","03","26","4","07","1427324109"
"1832","17.04","45.61","2015","03","26","4","08","1427324409"
"1833","17.01","45.08","2015","03","26","4","08","1427324709"
"1834","17.00","44.87","2015","03","26","4","08","1427325010"
"1835","17.00","44.29","2015","03","26","4","08","1427325310"
"1836","17.00","44.17","2015","03","26","4","08","1427325610"
"1837","17.00","44.18","2015","03","26","4","08","1427325910"
"1838","17.00","44.18","2015","03","26","4","08","1427326210"
"1839","17.00","44.31","2015","03","26","4","08","1427326510"
"1840","17.00","44.32","2015","03","26","4","08","1427326810"
"1841","17.00","44.11","2015","03","26","4","08","1427327110"
"1842","17.00","44.06","2015","03","26","4","08","1427327410"
"1843","17.00","44.03","2015","03","26","4","08","1427327710"
"1844","17.00","44.03","2015","03","26","4","09","1427328010"
"1845","17.00","44.02","2015","03","26","4","09","1427328310"
"1846","17.00","44.02","2015","03","26","4","09","1427328610"
"1847","17.00","44.03","2015","03","26","4","09","1427328910"
"1848","17.00","44.02","2015","03","26","4","09","1427329210"
"1849","17.00","44.02","2015","03","26","4","09","1427329510"
"1850","17.00","44.00","2015","03","26","4","09","1427329810"
"1851","17.00","43.99","2015","03","26","4","09","1427330110"
"1852","17.00","43.86","2015","03","26","4","09","1427330410"
